"Tue: Jan 20","Flowshop: Open Jam","flow arts, meetup","Washington Hall (Seattle, WA)","6:30pm-9pm","free","All ages","Seattle Flow Arts Collective","https://www.facebook.com/events/1608760747101607/","","46042.7708333333"
"Sat: Feb 7","Caturday!","synthpop, eurodance","Mercury @ Machinewerks (Seattle, WA)","9pm-3am","$10 for members","21+","DJ Hana Solo","https://www.facebook.com/events/24870138679352581/","","46060.875"
"Sat: Feb 7","C.U.M: Zanderwoods","techno, gay male","Massive (Seattle, WA)","10pm","free w/rsvp","21+","Massive","https://www.tixr.com/groups/massive/events/c-u-m-mens-night-w-zanderwoodz-sf--165776","","46060.9166666667"
"Sat: Feb 7","Dubvision","big room house, progressive house","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/dubvision-155937","","46060.9166666667"
"Sat: Feb 7","Linney","house, vocals, EDM","Ora (Seattle, WA)","10pm-2am","$19","21+","Ora Seattle","https://tickets.oraseattle.com/e/linney-at-ora/tickets","https://www.facebook.com/events/877698008078134/","46060.9166666667"
"Sat: Feb 7","LSDXOXO","techno, club","Substation (Seattle, WA)","10pm-2am","$20+","21+","Routine, Itertainment","https://www.eventbrite.com/e/lsdxoxo-tickets-1976079489949?aff=19hz","https://www.instagram.com/p/DSVaptGEmTL/","46060.9166666667"
"Sat: Feb 7","NIGHTHAWK","house, deep house","Monkey Loft (Seattle, WA)","10pm-4am","$15-25","21+","Monkey Loft","https://www.facebook.com/events/769515518842308/","","46060.9166666667"
"Sat: Feb 7","Aftershock Unofficial Thunderdome Afterparty: Versa, Dack Janiels","dubstep, bass","Freighthouse Square (Seattle, WA)","11pm-5am","$25+","18+","Resurgence","https://www.eventbrite.com/e/aftershock-thunderdome-afterparty-tickets-1975214446581?aff=19hz","https://www.instagram.com/p/DRfb5kekgzQ/","46060.9583333333"
"Sun: Feb 8","Aftershock Unofficial Thunderdome Preparty: Blaqout","dubstep, bass","Freighthouse Square (Seattle, WA)","12pm","free w/rsvp","18+","Resurgence","https://www.instagram.com/p/DRfb5kekgzQ/","https://www.instagram.com/weareresurgence/","46061.5"
"Sun: Feb 8","Sauna Rave","house, EDM","Pier 62 (Seattle, WA)","1pm","free w/rsvp","All ages","Seattle Paddle Rave, Tuli Lodge","https://www.tuli-lodge.com/buy","https://www.instagram.com/p/DRgIE2IkVT1","46061.5416666667"
"Sun: Feb 8","Reverie Society: Riz Rollins' Annual BDay Bash","house, deep house","Monkey Loft (Seattle, WA)","3pm-8pm","$15+","21+","Viva Recordings, Uniting Souls, Shameless","https://www.eventbrite.com/e/reverie-society-riz-rollins-annual-bday-bash-february-8th-2026-tickets-1980904406404?aff=19hz","https://www.facebook.com/events/1714490612850633/","46061.625"
"Sun: Feb 8","Thunderdome Saturday: Excision b2b Kai Wachi, Ganja White Night, Jessica Audiffred, Samplifire b2b Calcium","dubstep, bass, EDM","Tacoma Dome (Tacoma, WA)","5pm","$100+","18+","Excision Presents","https://excisionthunderdome.frontgatetickets.com/event/2lcgb21jyq7l1vo4","","46061.7083333333"
"Sun: Feb 8","Bloodflowers: Morgue Anne","new wave, synthwave, goth","Mercury @ Machinewerks (Seattle, WA)","9pm-2am","free for members / $5 for guests","21+","DJ EirFlux","https://www.facebook.com/events/976012401175975/","","46061.875"
"Sun: Feb 8","Aftershock Unofficial Thunderdome Afterparty: 7L, PROXXXY, Chango","dubstep, bass","Freighthouse Square (Seattle, WA)","11pm-5am","$25+","18+","Resurgence","https://www.eventbrite.com/e/aftershock-thunderdome-afterparty-tickets-1975214446581?aff=19hz","https://www.instagram.com/p/DRfb5kekgzQ/","46061.9583333333"
"Tue: Feb 10","Purelink","ambient, dub, leftfield","Substation (Seattle, WA)","7pm-11pm","$20+","21+","Routine","https://www.eventbrite.com/e/purelink-tickets-1974957570257?aff=19hz","https://www.instagram.com/p/DSBIzIfE4oh/","46063.7916666667"
"Tue: Feb 10","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678000","","46063.8333333333"
"Wed: Feb 11","Listening Session: Terry Riley - In C","electronic, classical, experimental","Shibuya Hi-Fi (Seattle, WA)","6pm-8pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/in-c-terry-riley","","46064.75"
"Thu: Feb 12","Listening Session: Radiohead - Kid A","indie, electronic","Shibuya Hi-Fi (Seattle, WA)","5pm-6pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/radiohead-kid-a-3","","46065.7083333333"
"Thu: Feb 12","Listening Session: Rufus Du Sol - Bloom","progressive house","Shibuya Hi-Fi (Seattle, WA)","7:30pm-9pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/rufus-du-sol-bloom-3","","46065.8125"
"Thu: Feb 12","Mushroom Cloud","dubstep, bass","Substation (Seattle, WA)","9pm-1am","$26+","21+","Substation","https://www.eventbrite.com/e/mushroom-cloud-presents-i-do-what-i-want-tour-tickets-1951428277509?aff=19hz","","46065.875"
"Thu: Feb 12","Mood Swing","breaks, bassline, uk garage","Baba Yaga (Seattle, WA)","9pm-2am","$15","21+","Mood Swing","https://tickets.venuepilot.com/e/mood-swing-2026-02-12-baba-yaga-seattle-13459e","https://www.instagram.com/p/DTlUeHYEjGg/","46065.875"
"Thu: Feb 12","Fuck Cupid: Cortisa Star","techno, bass, EDM","Vue Lounge (Seattle, WA)","10pm-2am","$17+","18+","Evil House, Grime Girls","https://posh.vip/e/fuck-cupid-starring-cortisa-star?t=19hz","https://www.instagram.com/p/DTvwkyqgSrE/","46065.9166666667"
"Fri: Feb 13","Belltown Art Walk: Rachel Vick, Riz & Rob","house","Crystal Lounge (Seattle)","5pm-9pm","free","All ages","","https://www.eventbrite.com/e/belltown-artwalk-at-the-crystal-lounge-tickets-1980281980712","https://www.facebook.com/events/855237113516881/","46066.7083333333"
"Fri: Feb 13","Level Up, Zingara, Sharlitz Web","dubstep, bass, EDM","The Showbox (Seattle, WA)","9pm","","18+","Showbox","https://www.axs.com/uk/events/1146715/level-up-zingara-tickets?cid=19hz","","46066.875"
"Fri: Feb 13","Listening Session: Massive Attack - Blue Lines","trip-hop","Shibuya Hi-Fi (Seattle, WA)","9pm-10:30pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/massive-attack-blue-lines-2","","46066.875"
"Fri: Feb 13","Sorry For Party Rocking","big room house, electro house, pop EDM","Chop Suey (Seattle, WA)","9pm-2am","$19 / free w/rsvp before 10","21+","Chop Suey","https://www.ticketweb.com/event/sorry-for-party-rocking-2010-chop-suey-tickets/14060564","","46066.875"
"Fri: Feb 13","Ramiro b2b Copeland","house, deep house","Pono Ranch (Seattle, WA)","10pm-1am","free","21+","Uniting Souls","https://events.lineleap.com/e/2WLl8bqqZp4i2ZUefyBH","","46066.9166666667"
"Fri: Feb 13","CREATUREFEST","hardcore, hardstyle, hard techno","Cherry (Seattle, WA)","10pm-2am","$12+","21+","Kremwerk","https://dice.fm/partner/tickets/event/oegvxy-creaturefest-13th-feb-kremwerk-complex-seattle-tickets","","46066.9166666667"
"Fri: Feb 13","HILLS","big room house, big room techno","Q Nightclub (Seattle, WA)","10pm-2am","$21+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/hills-159516","","46066.9166666667"
"Fri: Feb 13","Mary Droppinz","dubstep, breaks, bass","Substation (Seattle, WA)","10pm-2am","","21+","Substation","https://www.eventbrite.com/e/mary-droppinz-tickets-1967841610229?aff=19hz","","46066.9166666667"
"Fri: Feb 13","The Kissing Booth","house, dubstep, EDM","Ora (Seattle, WA)","10pm-2am","$24+","21+","Faire La Flex","https://posh.vip/e/faire-la-flex-valentines-invite-only?t=19hz","","46066.9166666667"
"Sat: Feb 14","Listening Session: Cocteau Twins - Heaven or Las Vegas","dream pop","Shibuya Hi-Fi (Seattle, WA)","3:30pm-5pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/cocteau-twins-heaven-or-las-vegas-3","","46067.6458333333"
"Sat: Feb 14","The Untz Festival Pre-Party","dubstep, bass","The Chapel Lounge (Seattle, WA)","7pm-2am","$20+","21+","Mind Palace Entertainment","https://www.eventbrite.com/e/the-untz-festival-pre-party-seattle-tickets-1980048443195?aff=19hz","","46067.7916666667"
"Sat: Feb 14","Sweethearts & Sinners","house, EDM","TBA (Seattle, WA)","8pm-1am","$18+","21+","DJ Spark Productions","https://www.eventbrite.com/e/sweethearts-sinners-tickets-1874887772799","","46067.8333333333"
"Sat: Feb 14","Level Up, Zingara, Seth David","dubstep, bass, EDM","The Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/uk/events/1146715/level-up-zingara-tickets?cid=19hz","","46067.875"
"Sat: Feb 14","Babe Night: Chippy Nonstop","pop, trance, house, edits","Massive (Seattle, WA)","9pm-2:30am","$18+","21+","Babe Night","https://posh.vip/e/babe-night-?t=19hz","https://www.instagram.com/p/C98CGKIyGPo/","46067.875"
"Sat: Feb 14","Jan Blomqvist (Live)","progressive house, melodic house","The Shop (Seattle, WA)","9pm-2am","","21+","ViViD Presents","https://shotgun.live/en/events/jan-blomqvist-live-seattle-2026?utm_source=19hz","https://www.facebook.com/events/883433551526097/","46067.875"
"Sat: Feb 14","Love Like Blood: Vampire Dance Party","goth, new wave, EBM","The Mountain Room (Seattle, WA)","9pm-2am","$10-15","21+","Parlour Trick Events","https://www.instagram.com/p/DTbjtGMgVfY/","https://www.instagram.com/mountainroom.seattle/","46067.875"
"Sat: Feb 14","Machine Learning XV: AshWave","house, tech house","The Lumber Yard (Seattle, WA)","9pm-2am","$10+","21+","Uniting Souls, Triangularis","https://www.fatsoma.com/e/515aml9n/machine-learning-xv-ashwave","","46067.875"
"Sat: Feb 14","Kremwerk 12-Year Anniversary","house, techno, club, multigenre","Kremwerk Complex (Seattle, WA)","10pm","$12+","21+","Kremwerk","https://dice.fm/partner/tickets/event/av3m3q-kremwerk-12-year-anniversary-14th-feb-kremwerk-complex-seattle-tickets","","46067.9166666667"
"Sat: Feb 14","Afrobeats n' Friends: DJ Prince","afrobeats","The Crocodile (Seattle, WA)","10pm-2am","$14+","21+","Duke Concept","https://www.ticketweb.com/event/afrobeats-n-friends-w-dj-the-crocodile-tickets/14085454","","46067.9166666667"
"Sat: Feb 14","Audiodrome","techno, synthwave, italo, goth, gay","Pony (Seattle, WA)","10pm-2am","free","21+","False Prophet","https://ra.co/events/2341404","https://www.instagram.com/falseprophetseattle","46067.9166666667"
"Sat: Feb 14","Honeyluv","house, tech house, deep house","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/honeyluv-164843","https://www.facebook.com/events/1172008885076547/","46067.9166666667"
"Sat: Feb 14","Sota","drum and bass, jump up","Substation (Seattle, WA)","10pm-2am","","21+","Rose Entertainment","https://www.tixr.com/groups/roseentertainment/events/sota-at-substation-163958","https://www.instagram.com/p/DQpjNqfkpZj","46067.9166666667"
"Sat: Feb 14","Drama Club","techno, breaks, club","TBA (Seattle, WA)","10pm-5am","$28+","21+","Bodytalk, Slip","https://www.instagram.com/p/DTONgJnEZ2x/","https://www.instagram.com/bodytalkproductions","46067.9166666667"
"Sun: Feb 15","Reverie Society","house, deep house","Monkey Loft (Seattle, WA)","3pm-8pm","$15+","21+","Viva Recordings, Uniting Souls, Shameless","https://www.eventbrite.com/e/copy-of-reverie-society-djs-yoga-february-15th-2026-tickets-1980906877796?aff=19hz","https://www.facebook.com/events/2313267832520205/","46068.625"
"Mon: Feb 16","Cherub","electropop, indie dance","The Showbox (Seattle, WA)","8pm","$41","All ages","Showbox","https://www.axs.com/events/1258052/cherub-tickets?cid=19hz","","46069.8333333333"
"Tue: Feb 17","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678001","","46070.8333333333"
"Tue: Feb 17","Listening Session: Aphex Twin - Selected Ambient Works 85-92","IDM","Shibuya Hi-Fi (Seattle, WA)","8pm-10pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/aphex-twin-selected-ambient-works-85-92","","46070.8333333333"
"Wed: Feb 18","Annika Wells, Rachel Bochner","vocals, EDM","Barboza (Seattle, WA)","7pm","$24+","All ages","Barboza","https://www.axs.com/events/1261103/annika-wells-rachel-bochner-tickets?cid=19hz","","46071.7916666667"
"Thu: Feb 19","HEAT.WAV","chiptune, vgm, hardware","Substation (Seattle, WA)","7pm-11pm","$26+","21+","Pacific Noise Works","https://www.eventbrite.com/e/heatwav-a-night-of-chiptune-hardware-and-dance-music-tickets-1980344674230","https://www.facebook.com/events/1340049304474480/","46072.7916666667"
"Thu: Feb 19","Magic City Hippies, Supertaste","jam, funk","The Showbox (Seattle, WA)","8pm","","21+","Showbox","https://www.axs.com/uk/events/1165175/magic-city-hippies-tickets","","46072.8333333333"
"Thu: Feb 19","Moontricks, Morillo","dubstep, bass, jam","The Crocodile (Seattle, WA)","8pm","$42","21+","The Crocodile","https://www.ticketweb.com/event/moontricks-morillo-the-crocodile-tickets/14678563","","46072.8333333333"
"Thu: Feb 19","Listening Session: Daft Punk - Discovery","house, disco","Shibuya Hi-Fi (Seattle, WA)","9pm-10:30pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/daft-punk-discovery-5","","46072.875"
"Thu: Feb 19","TKVR: MORENXXX","techno, house, breaks, club","Massive (Seattle, WA)","9pm-2am","$13+","21+","Massive","https://www.tixr.com/groups/massive/events/tkvr-morenxxx-171672","","46072.875"
"Fri: Feb 20","Listening Session: Odesza - The Last Goodbye","future bass, pop EDM","Shibuya Hi-Fi (Seattle, WA)","7:30pm-9pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/odesza-the-last-goodbye-5","","46073.8125"
"Fri: Feb 20","FEVR","darkwave, new wave, post-punk","The Funhouse (Seattle, WA)","8pm","$27+","21+","YES Music Productions","https://app.opendate.io/e/fevr-february-20-2026-648655","https://www.facebook.com/events/1360807989072250/","46073.8333333333"
"Fri: Feb 20","WonkyWilla, Buku","dubstep, bass, EDM","The Showbox (Seattle, WA)","9pm","$39-56","21+","Showbox","https://www.axs.com/events/1171944/wonkywilla-tickets?cid=19hz","","46073.875"
"Fri: Feb 20","DJ Susan","tech house","Vice (Seattle, WA)","9:30pm-2am","$22 / free w/rsvp before 10:30","21+","White Rabbit Group","https://posh.vip/e/wrg-presents-dj-susan?t=19hz","https://www.instagram.com/p/DTgDHfBjzn0/","46073.8958333333"
"Fri: Feb 20","Conducta","uk garage","Substation (Seattle, WA)","10pm-2am","$20+","21+","Routine","https://www.eventbrite.com/e/conducta-tickets-1967842380533?aff=19hz","https://www.instagram.com/p/DSIlXf_kXYR/","46073.9166666667"
"Fri: Feb 20","DJ Pauly D","pop EDM, big room house","Q Nightclub (Seattle, WA)","10pm-2am","$45+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/pauly-d-152913","","46073.9166666667"
"Fri: Feb 20","SHIMS 2","house, techno, eurodance","Kremwerk (Seattle, WA)","10pm-2am","$12+","21+","Club V","https://dice.fm/event/xe2kle-shims-2-20th-feb-kremwerk-complex-seattle-tickets","","46073.9166666667"
"Fri: Feb 20","Offline","progressive house","Monkey Loft (Seattle, WA)","10pm-4am","$24+","21+","ViViD Presents","https://shotgun.live/en/events/offline-feb2026","","46073.9166666667"
"Sat: Feb 21","Listening Session: Daft Punk - Random Access Memories","house, disco","Shibuya Hi-Fi (Seattle, WA)","2pm-3:30pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/daft-punk-random-access-memories-4","","46074.5833333333"
"Sat: Feb 21","Weval","downtempo, house","Neumos (Seattle, WA)","8pm","","21+","Neumos","https://www.axs.com/uk/events/1129263/weval-tickets?cid=19hz","","46074.8333333333"
"Sat: Feb 21","Club Milk","techno, breaks, house, club","TBA (Seattle, WA)","9pm","","21+","FRICKTION.","https://www.instagram.com/p/DTbNu6EErNF","https://www.instagram.com/fricktion_sea","46074.875"
"Sat: Feb 21","Peekaboo, Borne","dubstep, bass","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1252026/peekaboo-tickets?cid=19hz","","46074.875"
"Sat: Feb 21","Party Girl","hyperpop, pop","Chop Suey (Seattle, WA)","9pm-2am","$8+ / free w/rsvp before 10","21+","Chop Suey","https://www.ticketweb.com/event/party-girl-chop-suey-tickets/14011574","","46074.875"
"Sat: Feb 21","Sploinky Rave","dubstep, bass","Airport Tavern (Tacoma, WA)","9:30pm-1:30am","$26+","21+","Sploinky Rave","https://www.eventim.us/wafform.aspx?_act=eventtickets&_pky=677048","","46074.8958333333"
"Sat: Feb 21","Drezo","big room techno, melodic techno","Ora (Seattle, WA)","10pm-2am","$19+","21+","Ora Seattle","https://tickets.oraseattle.com/e/drezo-spring-gathering-tour-at-ora/tickets","","46074.9166666667"
"Sat: Feb 21","Ship Wrek","house, tech house, pop EDM","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/ship-wrek-163793","","46074.9166666667"
"Sat: Feb 21","SkiiTour","dubstep, funk, glitch hop","Substation (Seattle, WA)","10pm-2am","$26+","21+","Substation","https://www.eventbrite.com/e/skiitour-aprave-tour-tickets-1839705220839","","46074.9166666667"
"Sun: Feb 22","Reverie Society: Pezzner b2b Doza (Open to Close)","house, deep house, tech house","Monkey Loft (Seattle, WA)","3pm-8pm","$15+","21+","Viva Recordings, Uniting Souls, Shameless","https://www.eventbrite.com/e/reverie-society-pezzner-b2b-doza-otc-february-22nd-2026-tickets-1980909006162?aff=19hz","","46075.625"
"Tue: Feb 24","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678002","","46077.8333333333"
"Wed: Feb 25","Fox Stevenson","drum and bass, rock","The Crocodile (Seattle, WA)","8pm","","All ages","The Crocodile","https://www.ticketweb.com/event/fox-stevenson-the-crocodile-tickets/14598683","","46078.8333333333"
"Thu: Feb 26","Listening Session: Portishead - Dummy","trip-hop","Shibuya Hi-Fi (Seattle, WA)","7:30pm-9pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/portishead-dummy-2","","46079.8125"
"Thu: Feb 26","Felix Martin: Hot Chip (DJ Set)","synthpop, house, indie","Nectar Lounge (Seattle, WA)","8pm-2am","$31","21+","Nectar, Solid Sound","https://www.tixr.com/groups/nectarlounge/events/felix-martin-hot-chip-dj-set-with-recess-juliette-165159","","46079.8333333333"
"Fri: Feb 27","Powder: The Seattle Apres Ski Party","tech house, dubstep, bass","TBA (Fremont, Seattle, WA)","6pm-11:30pm","$22+","21+","Abundance Social Club","https://www.sweatpals.com/event/powder-the-seattle-apres-ski-party/2026-02-07?aff=19hz","","46080.75"
"Fri: Feb 27","Romare, Manatee Commune","house, disco, deep house","Hidden Hall (Seattle, WA)","8pm-2am","","21+","Hidden Hall","https://www.tixr.com/groups/hiddenhall/events/romare-dj-set-with-manatee-commune-164425","https://www.facebook.com/events/842439948158084/","46080.8333333333"
"Fri: Feb 27","Boogie T, Izzy Vadim, Mystic Methods","dubstep, bass, EDM","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1171979/boogie-t-tickets?cid=19hz","","46080.875"
"Fri: Feb 27","Listening Session: LCD Soundsystem - Sound of Silver","indie, electronic, dance punk","Shibuya Hi-Fi (Seattle, WA)","9pm-10:30pm","$24","21+","Shibuya Hi-Fi","https://www.shibuyahifi.com/event-details/lcd-soundsystem-sound-of-silver-4","","46080.875"
"Fri: Feb 27","Main Phase","uk garage, bassline, breaks, house","Ora (Seattle, WA)","9pm-2am","$23+","21+","The Audacity!, Feverstate Collective","https://shotgun.live/en/events/main-phase-seattle?utm_source=19hz","","46080.875"
"Fri: Feb 27","beastboi.","dubstep, bass, riddim","Vice (Seattle, WA)","9:30pm-2am","$22+ / free w/rsvp before 10:30","21+","White Rabbit Group","https://posh.vip/e/wrg-presents-beastboi?t=19hz","https://www.facebook.com/events/1251152677072201/","46080.8958333333"
"Fri: Feb 27","Red Light: Rave Night","EDM","Belltown Yacht Club (Seattle, WA)","9:30pm-2am","$15-20","21+","Haus of Sutra","https://www.eventbrite.com/e/red-light-rave-night-with-live-house-music-performance-and-dance-tickets-1980188519166?aff=19hz","https://www.instagram.com/hausofsutra","46080.8958333333"
"Fri: Feb 27","ATB","trance, progressive house","Q Nightclub (Seattle, WA)","10pm-2am","$30+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/atb-156413","","46080.9166666667"
"Fri: Feb 27","Noches Lucidas: Chus + Ceballos","techno, tech house, deep house","Monkey Loft (Seattle, WA)","10pm-4am","$23+","21+","Noches Lucidas","https://www.eventbrite.com/e/noches-lucidas-chus-ceballos-monkey-loft-seattle-tickets-1980334779635?aff=19hz","https://www.facebook.com/events/1609751056694407/","46080.9166666667"
"Sat: Feb 28","Snow Rave","dubstep, bass","TBA (Snoqualmie Pass, WA)","2pm","","","Bass Exhibit","https://www.instagram.com/p/DTYvfDfkgJF/","https://www.instagram.com/bassexhibit/","46081.5833333333"
"Sat: Feb 28","GRIZZ CLL, BLOOD RAVE","goth, darkwave","The Mountain Room (Seattle, WA)","8pm","$5+","21+","Outland","https://posh.vip/e/outland-requiem-of-a-heart-grizz-cl-bloodrave-w-dj-sophixi-dj-keypr?t=19hz","https://www.instagram.com/p/DTG1xkQEr4U/","46081.8333333333"
"Sat: Feb 28","Snow Strippers, Eera, Nation, Cranes","electropop, hyperpop","Showbox SoDo (Seattle, WA)","8pm","","All ages","Showbox","https://www.axs.com/events/1211505/snow-strippers-tickets?cid=19hz","","46081.8333333333"
"Sat: Feb 28","K+Lab, Willdabeast, Torbjorn","glitch hop, bass","The Chapel Lounge (Seattle, WA)","8pm-2am","$23+","21+","Foundation Entertainment","https://www.eventbrite.com/e/klab-seattle-tickets-1980602960772?aff=19hz","https://www.facebook.com/events/837949872411712/","46081.8333333333"
"Sat: Feb 28","Secret Rave","dubstep, house, EDM","EDEN Nightclub & Lounge (Bremerton, WA)","8pm-2am","$13+","21+","EDEN Nightclub & Lounge","https://www.eventbrite.com/e/secret-rave-tickets-1978710428156?aff=19hz","","46081.8333333333"
"Sat: Feb 28","Opiuo, Cool Customer, rSUN","glitch hop, dubstep, bass","The Showbox (Seattle, WA)","9pm","","18+","Showbox","https://www.axs.com/events/1219909/opiuo-tickets?cid=19hz","","46081.875"
"Sat: Feb 28","DJ Gigola","hard house, techno","Substation (Seattle, WA)","9pm-2am","$20+","21+","Routine","https://www.eventbrite.com/e/dj-gigola-tickets-1949136552899?aff=19hz","https://www.instagram.com/p/DQuWua3Eh0v","46081.875"
"Sat: Feb 28","Imanu","drum and bass, house, future bass","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/imanu-155611","https://www.facebook.com/events/1211057017553071/","46081.9166666667"
"Mon: Mar 2","Franc Moody","house, disco, pop","The Showbox (Seattle, WA)","8pm","","All ages","Showbox","https://www.axs.com/events/1195852/franc-moody-tickets?cid=19hz","","46083.8333333333"
"Tue: Mar 3","Reflect - Deeper Parties, Deeper Grooves","progressive house, melodic techno","Hidden Hall (Seattle, WA)","7pm-11pm","$19+","21+","Reflect","https://www.tixr.com/groups/hiddenhall/events/reflect-deep-house-melodic-techno-169225","https://www.facebook.com/events/1183863040388957/","46084.7916666667"
"Tue: Mar 3","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678003","","46084.8333333333"
"Thu: Mar 5","Monolink, Roderic","progressive house, melodic techno","The Showbox (Seattle, WA)","8pm","$56+","21+","Showbox","https://www.axs.com/events/1131492/monolink-tickets?cid=19hz","","46086.8333333333"
"Thu: Mar 5","Tripp St, Lil Fish, Pressha","dubstep, bass, trap","Nectar Lounge (Seattle, WA)","8pm-2am","$23","21+","Nectar, Solid Sound","https://www.tixr.com/groups/nectarlounge/events/tripp-st-and-lil-fish-plus-pressha-165469","","46086.8333333333"
"Thu: Mar 5","Swimming Paul","house, uk garage, breaks","Substation (Seattle, WA)","9pm-1am","$26-38","21+","Substation","https://www.eventbrite.com/e/swimming-paul-north-america-tour-2026-tickets-1967772257794?aff=19hz","","46086.875"
"Fri: Mar 6","WITCHZ","synthpop, alternative, country","The Crocodile (Seattle, WA)","6pm-9pm","","All ages","The Crocodile","https://www.ticketweb.com/event/witchz-presents-enter-afterlife-world-the-crocodile-tickets/14639083","","46087.75"
"Fri: Mar 6","Mindchatter, Nasaya","downtempo, bass, house","The Showbox (Seattle, WA)","8:30pm","","All ages","Showbox","https://www.axs.com/events/1216450/mindchatter-tickets?cid=19hz","","46087.8541666667"
"Fri: Mar 6","Kream","melodic techno, tech house","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1216496/kream-tickets?cid=19hz","","46087.875"
"Fri: Mar 6","Nic Vans","EDM","Vue Lounge (Seattle, WA)","9pm-2am","$40+","18+","Rose Entertainment","https://www.tixr.com/groups/roseentertainment/events/nic-vans-at-vue-social-169478","https://www.instagram.com/p/DSWMTTzjobM/","46087.875"
"Fri: Mar 6","Lost Kings","house, pop EDM","Vice (Seattle, WA)","9:30pm-2am","$22 / free w/rsvp before 10:30","21+","White Rabbit Group","https://posh.vip/e/wrg-presents-lost-kings?t=19hz","","46087.8958333333"
"Fri: Mar 6","Josh Teed","dubstep, bass","Substation (Seattle, WA)","10pm-2am","$26+","21+","Substation","https://www.eventbrite.com/e/josh-teed-tides-of-change-tour-tickets-1735388797609?aff=19hz","","46087.9166666667"
"Fri: Mar 6","Last Heroes","melodic dubstep","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/last-heroes-155938","","46087.9166666667"
